target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
cf-1311,0.8,0.0,0.0,5,5,5,1.0
cf-1311,0.75,1.0,0.0,5,5,5,0.0
cf-1311,0.7,1.0,0.0,5,5,5,0.0
cf-1312,0.95,1.0,0.0,7,7,7,0.0
cf-1312,0.9,1.0,0.0,7,7,7,0.0
cf-1312,0.85,1.0,0.0,7,7,7,0.0
cf-1312,0.8,1.0,0.0,7,7,7,0.0
cf-1312,0.75,1.0,0.0,7,7,7,0.0
cf-1312,0.7,1.0,0.0,7,7,7,0.0
cf-1315,0.95,1.0,0.0,5,5,5,0.0
cf-1315,0.9,1.0,0.0,5,5,5,0.0
cf-1315,0.85,1.0,0.0,5,5,5,0.0
cf-1315,0.8,1.0,0.0,5,5,5,0.0
cf-1315,0.75,1.0,0.0,5,5,5,0.0
cf-1315,0.7,1.0,0.0,5,5,5,0.0
cf-132,0.95,0.0,0.0,5,5,5,1.0
cf-132,0.9,0.0,0.0,5,5,5,1.0
cf-132,0.85,0.0,0.0,5,5,5,1.0
cf-132,0.8,0.0,0.0,5,5,5,1.0
cf-132,0.75,0.0,0.0,5,5,5,1.0
cf-132,0.7,1.0,0.0,5,5,5,0.0
cf-1321,0.95,1.0,0.0,5,5,5,0.0
cf-1321,0.9,1.0,0.0,5,5,5,0.0
cf-1321,0.85,1.0,0.0,5,5,5,0.0
cf-1321,0.8,1.0,0.0,5,5,5,0.0
cf-1321,0.75,0.0,0.0,5,5,5,1.0
cf-1321,0.7,1.0,0.0,5,5,5,0.0
cf-1324,0.95,1.0,0.0,5,5,5,0.0
cf-1324,0.9,1.0,0.0,5,5,5,0.0
cf-1324,0.85,1.0,0.0,5,5,5,0.0
cf-1324,0.8,0.0,0.0,5,5,5,1.0
cf-1324,0.75,1.0,0.0,5,5,5,0.0
cf-1324,0.7,1.0,0.0,5,5,5,0.0
cf-1340,0.95,0.0,0.0,5,5,5,1.0
cf-1340,0.9,0.0,0.0,5,5,5,1.0
cf-1340,0.85,0.0,0.0,5,5,5,1.0
cf-1340,0.8,0.0,0.0,5,5,5,1.0
cf-1340,0.75,1.0,0.0,5,5,5,0.0
cf-1340,0.7,1.0,0.0,5,5,5,0.0
cf-1345,0.95,0.0,0.0,11,11,11,1.0
cf-1345,0.9,0.0,0.0,11,11,11,1.0
cf-1345,0.85,0.0,0.0,11,11,11,1.0
cf-1345,0.8,0.0,0.0,11,11,11,1.0
cf-1345,0.75,0.0,0.0,11,11,11,1.0
cf-1345,0.7,1.0,0.0,11,11,11,0.0
cf-1358,0.95,0.0,0.0,9,9,9,1.0
cf-1358,0.9,0.0,0.0,9,9,9,1.0
cf-1358,0.85,0.0,0.0,9,9,9,1.0
cf-1358,0.8,1.0,0.0,9,9,9,0.0
cf-1358,0.75,0.0,0.0,9,9,9,1.0
cf-1358,0.7,1.0,0.0,9,9,9,0.0
cf-1361,0.95,1.0,0.0,5,5,5,0.0
cf-1361,0.9,1.0,0.0,5,5,5,0.0
cf-1361,0.85,1.0,0.0,5,5,5,0.0
cf-1361,0.8,1.0,0.0,5,5,5,0.0
cf-1361,0.75,1.0,0.0,5,5,5,0.0
cf-1361,0.7,1.0,0.0,5,5,5,0.0
cf-1363,0.95,0.0,0.0,20,20,20,1.0
cf-1363,0.9,0.0,0.0,20,20,20,1.0
cf-1363,0.85,0.0,0.0,20,20,20,1.0
cf-1363,0.8,1.0,0.0,20,20,20,0.0
cf-1363,0.75,1.0,0.0,20,20,20,0.0
cf-1363,0.7,1.0,0.0,20,20,20,0.0
cf-1367,0.95,0.0,0.0,20,20,20,1.0
cf-1367,0.9,0.0,0.0,20,20,20,1.0
cf-1367,0.85,0.0,0.0,20,20,20,1.0
cf-1367,0.8,1.0,0.0,20,20,20,0.0
cf-1367,0.75,0.0,0.0,20,20,20,1.0
cf-1367,0.7,0.0,0.05,20,20,20,1.05
cf-137,0.95,0.0,0.0,6,6,6,1.0
cf-137,0.9,0.0,0.0,6,6,6,1.0
cf-137,0.85,0.0,0.0,6,6,6,1.0
cf-137,0.8,0.0,0.0,6,6,6,1.0
cf-137,0.75,0.0,0.0,6,6,6,1.0
cf-137,0.7,0.0,0.0,6,6,6,1.0
cf-1373,0.95,0.0,0.0,11,11,11,1.0
cf-1373,0.9,1.0,0.0,11,11,11,0.0
cf-1373,0.85,1.0,0.0,11,11,11,0.0
cf-1373,0.8,1.0,0.0,11,11,11,0.0
cf-1373,0.75,1.0,0.0,11,11,11,0.0
cf-1373,0.7,0.0,0.0,11,11,11,1.0
cf-1375,0.95,1.0,0.0,5,5,5,0.0
cf-1375,0.9,1.0,0.0,5,5,5,0.0
cf-1375,0.85,1.0,0.0,5,5,5,0.0
cf-1375,0.8,1.0,0.0,5,5,5,0.0
cf-1375,0.75,1.0,0.0,5,5,5,0.0
cf-1375,0.7,0.0,0.0,5,5,5,1.0
cf-1380,0.95,1.0,0.0,5,5,5,0.0
cf-1380,0.9,1.0,0.0,5,5,5,0.0
cf-1380,0.85,1.0,0.0,5,5,5,0.0
cf-1380,0.8,1.0,0.0,5,5,5,0.0
cf-1380,0.75,1.0,0.0,5,5,5,0.0
cf-1380,0.7,1.0,0.0,5,5,5,0.0
cf-1381,0.95,0.0,0.0,20,20,20,1.0
cf-1381,0.9,0.0,0.0,20,20,20,1.0
cf-1381,0.85,0.0,0.0,20,20,20,1.0
cf-1381,0.8,0.0,0.0,20,20,20,1.0
cf-1381,0.75,0.0,0.0,20,20,20,1.0
cf-1381,0.7,0.0,0.0,20,20,20,1.0
cf-1382,0.95,1.0,0.0,5,5,5,0.0
cf-1382,0.9,1.0,0.0,5,5,5,0.0
cf-1382,0.85,1.0,0.0,5,5,5,0.0
cf-1382,0.8,1.0,0.0,5,5,5,0.0
cf-1382,0.75,1.0,0.0,5,5,5,0.0
cf-1382,0.7,1.0,0.0,5,5,5,0.0
cf-1384,0.95,1.0,0.0,5,5,5,0.0
cf-1384,0.9,1.0,0.0,5,5,5,0.0
cf-1384,0.85,1.0,0.0,5,5,5,0.0
cf-1384,0.8,1.0,0.0,5,5,5,0.0
cf-1384,0.75,1.0,0.0,5,5,5,0.0
cf-1384,0.7,1.0,0.0,5,5,5,0.0
cf-1385,0.95,0.0,0.0,5,5,5,1.0
cf-1385,0.9,0.0,0.0,5,5,5,1.0
cf-1385,0.85,1.0,0.0,5,5,5,0.0
cf-1385,0.8,1.0,0.0,5,5,5,0.0
cf-1385,0.75,0.0,0.0,5,5,5,1.0
cf-1385,0.7,1.0,0.0,5,5,5,0.0
cf-139,0.95,0.0,0.0,15,15,15,1.0
cf-139,0.9,0.0,0.0,15,15,15,1.0
cf-139,0.85,0.0,0.0,15,15,15,1.0
cf-139,0.8,0.0,0.0,15,15,15,1.0
cf-139,0.75,0.0,0.0,15,15,15,1.0
cf-139,0.7,0.0,0.0,15,15,15,1.0
cf-1390,0.95,1.0,0.0,5,5,5,0.0
cf-1390,0.9,1.0,0.0,5,5,5,0.0
cf-1390,0.85,1.0,0.0,5,5,5,0.0
cf-1390,0.8,1.0,0.0,5,5,5,0.0
cf-1390,0.75,1.0,0.0,5,5,5,0.0
cf-1390,0.7,1.0,0.0,5,5,5,0.0
cf-1393,0.95,1.0,0.0,5,5,5,0.0
cf-1393,0.9,1.0,0.0,5,5,5,0.0
cf-1393,0.85,1.0,0.0,5,5,5,0.0
cf-1393,0.8,1.0,0.0,5,5,5,0.0
cf-1393,0.75,1.0,0.0,5,5,5,0.0
cf-1393,0.7,1.0,0.0,5,5,5,0.0
cf-1399,0.95,1.0,0.0,5,5,5,0.0
cf-1399,0.9,1.0,0.0,5,5,5,0.0
cf-1399,0.85,0.0,0.0,5,5,5,1.0
cf-1399,0.8,0.0,0.0,5,5,5,1.0
cf-1399,0.75,0.0,0.0,5,5,5,1.0
cf-1399,0.7,0.0,0.0,5,5,5,1.0
cf-14,0.95,0.0,0.0,5,5,5,1.0
cf-14,0.9,0.0,0.0,5,5,5,1.0
cf-14,0.85,0.0,0.0,5,5,5,1.0
cf-14,0.8,0.0,0.0,5,5,5,1.0
cf-14,0.75,0.0,0.0,5,5,5,1.0
cf-14,0.7,0.0,0.0,5,5,5,1.0
cf-1402,0.95,1.0,0.0,5,5,5,0.0
cf-1402,0.9,1.0,0.0,5,5,5,0.0
cf-1402,0.85,1.0,0.0,5,5,5,0.0
cf-1402,0.8,1.0,0.0,5,5,5,0.0
cf-1402,0.75,1.0,0.0,5,5,5,0.0
cf-1402,0.7,1.0,0.0,5,5,5,0.0
cf-1404,0.95,0.0,0.0,5,5,5,1.0
cf-1404,0.9,0.0,0.0,5,5,5,1.0
cf-1404,0.85,0.0,0.0,5,5,5,1.0
cf-1404,0.8,1.0,0.0,5,5,5,0.0
cf-1404,0.75,0.0,0.0,5,5,5,1.0
cf-1404,0.7,1.0,0.0,5,5,5,0.0
cf-1406,0.95,0.0,0.0,5,5,5,1.0
cf-1406,0.9,0.0,0.0,5,5,5,1.0
cf-1406,0.85,0.0,0.0,5,5,5,1.0
cf-1406,0.8,1.0,0.0,5,5,5,0.0
cf-1406,0.75,0.0,0.0,5,5,5,1.0
cf-1406,0.7,0.0,0.0,5,5,5,1.0
cf-1408,0.95,0.0,0.0,12,12,12,1.0
cf-1408,0.9,0.0,0.0,12,12,12,1.0
cf-1408,0.85,0.0,0.0,12,12,12,1.0
cf-1408,0.8,0.0,0.0,12,12,12,1.0
cf-1408,0.75,1.0,0.0,12,12,12,0.0
cf-1408,0.7,0.0,0.0,12,12,12,1.0
cf-1418,0.95,1.0,0.0,5,5,5,0.0
cf-1418,0.9,1.0,0.0,5,5,5,0.0
cf-1418,0.85,1.0,0.0,5,5,5,0.0
cf-1418,0.8,1.0,0.0,5,5,5,0.0
cf-1418,0.75,1.0,0.0,5,5,5,0.0
cf-1418,0.7,1.0,0.0,5,5,5,0.0
cf-1422,0.95,0.0,0.0,18,18,18,1.0
cf-1422,0.9,0.0,0.0,18,18,18,1.0
cf-1422,0.85,0.0,0.0,18,18,18,1.0
cf-1422,0.8,1.0,0.0,18,18,18,0.0
cf-1422,0.75,1.0,0.0,18,18,18,0.0
cf-1422,0.7,0.0,0.0,18,18,18,1.0
cf-1426,0.95,1.0,0.0,5,5,5,0.0
cf-1426,0.9,1.0,0.0,5,5,5,0.0
cf-1426,0.85,1.0,0.0,5,5,5,0.0
cf-1426,0.8,0.0,0.0,5,5,5,1.0
cf-1426,0.75,1.0,0.0,5,5,5,0.0
cf-1426,0.7,1.0,0.0,5,5,5,0.0
cf-1427,0.95,1.0,0.0,5,5,5,0.0
cf-1427,0.9,0.0,0.0,5,5,5,1.0
cf-1427,0.85,1.0,0.0,5,5,5,0.0
cf-1427,0.8,1.0,0.0,5,5,5,0.0
cf-1427,0.75,1.0,0.0,5,5,5,0.0
cf-1427,0.7,1.0,0.0,5,5,5,0.0
cf-1429,0.95,0.0,0.0,5,5,5,1.0
cf-1429,0.9,0.0,0.0,5,5,5,1.0
cf-1429,0.85,1.0,0.0,5,5,5,0.0
cf-1429,0.8,1.0,0.0,5,5,5,0.0
cf-1429,0.75,1.0,0.0,5,5,5,0.0
cf-1429,0.7,1.0,0.0,5,5,5,0.0
cf-1432,0.95,0.0,0.0,6,6,6,1.0
cf-1432,0.9,0.0,0.0,6,6,6,1.0
cf-1432,0.85,0.0,0.0,6,6,6,1.0
cf-1432,0.8,0.0,0.0,6,6,6,1.0
cf-1432,0.75,0.0,0.0,6,6,6,1.0
cf-1432,0.7,1.0,0.0,6,6,6,0.0
cf-1435,0.95,0.0,0.0,5,5,5,1.0
cf-1435,0.9,0.0,0.0,5,5,5,1.0
cf-1435,0.85,0.0,0.0,5,5,5,1.0
cf-1435,0.8,1.0,0.0,5,5,5,0.0
cf-1435,0.75,1.0,0.0,5,5,5,0.0
cf-1435,0.7,1.0,0.0,5,5,5,0.0
cf-144,0.95,1.0,0.0,5,5,5,0.0
cf-144,0.9,1.0,0.0,5,5,5,0.0
cf-144,0.85,1.0,0.0,5,5,5,0.0
cf-144,0.8,1.0,0.0,5,5,5,0.0
cf-144,0.75,1.0,0.0,5,5,5,0.0
cf-144,0.7,1.0,0.0,5,5,5,0.0
cf-1440,0.95,1.0,0.0,5,5,5,0.0
cf-1440,0.9,1.0,0.0,5,5,5,0.0
cf-1440,0.85,1.0,0.0,5,5,5,0.0
cf-1440,0.8,1.0,0.0,5,5,5,0.0
cf-1440,0.75,1.0,0.0,5,5,5,0.0
cf-1440,0.7,1.0,0.0,5,5,5,0.0
cf-1445,0.95,1.0,0.0,5,5,5,0.0
cf-1445,0.9,1.0,0.0,5,5,5,0.0
cf-1445,0.85,1.0,0.0,5,5,5,0.0
cf-1445,0.8,1.0,0.0,5,5,5,0.0
cf-1445,0.75,0.0,0.0,5,5,5,1.0
cf-1445,0.7,1.0,0.0,5,5,5,0.0
cf-1449,0.95,1.0,0.0,5,5,5,0.0
cf-1449,0.9,1.0,0.0,5,5,5,0.0
cf-1449,0.85,1.0,0.0,5,5,5,0.0
cf-1449,0.8,1.0,0.0,5,5,5,0.0
cf-1449,0.75,1.0,0.0,5,5,5,0.0
cf-1449,0.7,1.0,0.0,5,5,5,0.0
cf-1451,0.95,1.0,0.0,5,5,5,0.0
cf-1451,0.9,1.0,0.0,5,5,5,0.0
cf-1451,0.85,1.0,0.0,5,5,5,0.0
cf-1451,0.8,1.0,0.0,5,5,5,0.0
cf-1451,0.75,1.0,0.0,5,5,5,0.0
cf-1451,0.7,1.0,0.0,5,5,5,0.0
cf-1457,0.95,0.0,0.0,5,5,5,1.0
cf-1457,0.9,0.0,0.0,5,5,5,1.0
cf-1457,0.85,0.0,0.0,5,5,5,1.0
cf-1457,0.8,0.0,0.0,5,5,5,1.0
cf-1457,0.75,1.0,0.0,5,5,5,0.0
cf-1457,0.7,1.0,0.0,5,5,5,0.0
cf-146,0.95,0.0,0.0,5,5,5,1.0
cf-146,0.9,0.0,0.0,5,5,5,1.0
cf-146,0.85,0.0,0.0,5,5,5,1.0
cf-146,0.8,0.0,0.0,5,5,5,1.0
cf-146,0.75,0.0,0.0,5,5,5,1.0
cf-146,0.7,1.0,0.0,5,5,5,0.0
cf-1461,0.95,1.0,0.0,5,5,5,0.0
cf-1461,0.9,1.0,0.0,5,5,5,0.0
cf-1461,0.85,1.0,0.0,5,5,5,0.0
cf-1461,0.8,1.0,0.0,5,5,5,0.0
cf-1461,0.75,0.0,0.0,5,5,5,1.0
cf-1461,0.7,1.0,0.0,5,5,5,0.0
cf-1463,0.95,1.0,0.0,5,5,5,0.0
cf-1463,0.9,1.0,0.0,5,5,5,0.0
cf-1463,0.85,1.0,0.0,5,5,5,0.0
cf-1463,0.8,1.0,0.0,5,5,5,0.0
cf-1463,0.75,1.0,0.0,5,5,5,0.0
cf-1463,0.7,1.0,0.0,5,5,5,0.0
cf-1464,0.95,1.0,0.0,5,5,5,0.0
cf-1464,0.9,1.0,0.0,5,5,5,0.0
cf-1464,0.85,1.0,0.0,5,5,5,0.0
cf-1464,0.8,1.0,0.0,5,5,5,0.0
cf-1464,0.75,1.0,0.0,5,5,5,0.0
cf-1464,0.7,1.0,0.0,5,5,5,0.0
cf-1475,0.95,0.0,0.0,5,5,5,1.0
cf-1475,0.9,0.0,0.0,5,5,5,1.0
cf-1475,0.85,0.0,0.0,5,5,5,1.0
cf-1475,0.8,1.0,0.0,5,5,5,0.0
cf-1475,0.75,1.0,0.0,5,5,5,0.0
cf-1475,0.7,1.0,0.0,5,5,5,0.0
cf-1479,0.95,1.0,0.0,5,5,5,0.0
cf-1479,0.9,1.0,0.0,5,5,5,0.0
cf-1479,0.85,1.0,0.0,5,5,5,0.0
cf-1479,0.8,1.0,0.0,5,5,5,0.0
cf-1479,0.75,1.0,0.0,5,5,5,0.0
cf-1479,0.7,1.0,0.0,5,5,5,0.0
cf-148,0.95,1.0,0.0,5,5,5,0.0
cf-148,0.9,1.0,0.0,5,5,5,0.0
cf-148,0.85,1.0,0.0,5,5,5,0.0
cf-148,0.8,1.0,0.0,5,5,5,0.0
cf-148,0.75,1.0,0.0,5,5,5,0.0
cf-148,0.7,1.0,0.0,5,5,5,0.0
cf-1485,0.95,1.0,0.0,5,5,5,0.0
cf-1485,0.9,1.0,0.0,5,5,5,0.0
cf-1485,0.85,1.0,0.0,5,5,5,0.0
cf-1485,0.8,1.0,0.0,5,5,5,0.0
cf-1485,0.75,1.0,0.0,5,5,5,0.0
cf-1485,0.7,1.0,0.0,5,5,5,0.0
cf-1487,0.95,0.0,0.0,5,5,5,1.0
cf-1487,0.9,0.0,0.0,5,5,5,1.0
cf-1487,0.85,0.0,0.0,5,5,5,1.0
cf-1487,0.8,0.0,0.0,5,5,5,1.0
cf-1487,0.75,0.0,0.0,5,5,5,1.0
cf-1487,0.7,0.0,0.0,5,5,5,1.0
cf-1488,0.95,1.0,0.0,5,5,5,0.0
cf-1488,0.9,1.0,0.0,5,5,5,0.0
cf-1488,0.85,1.0,0.0,5,5,5,0.0
cf-1488,0.8,1.0,0.0,5,5,5,0.0
cf-1488,0.75,1.0,0.0,5,5,5,0.0
cf-1488,0.7,1.0,0.0,5,5,5,0.0
cf-15,0.95,1.0,0.0,5,5,5,0.0
cf-15,0.9,1.0,0.0,5,5,5,0.0
cf-15,0.85,1.0,0.0,5,5,5,0.0
cf-15,0.8,1.0,0.0,5,5,5,0.0
cf-15,0.75,1.0,0.0,5,5,5,0.0
cf-15,0.7,1.0,0.0,5,5,5,0.0
cf-150,0.95,1.0,0.0,5,5,5,0.0
cf-150,0.9,1.0,0.0,5,5,5,0.0
cf-150,0.85,1.0,0.0,5,5,5,0.0
cf-150,0.8,1.0,0.0,5,5,5,0.0
cf-150,0.75,1.0,0.0,5,5,5,0.0
cf-150,0.7,1.0,0.0,5,5,5,0.0
cf-151,0.95,1.0,0.0,5,5,5,0.0
cf-151,0.9,1.0,0.0,5,5,5,0.0
cf-151,0.85,1.0,0.0,5,5,5,0.0
cf-151,0.8,1.0,0.0,5,5,5,0.0
cf-151,0.75,1.0,0.0,5,5,5,0.0
cf-151,0.7,1.0,0.0,5,5,5,0.0
cf-152,0.95,0.0,0.0,5,5,5,1.0
cf-152,0.9,0.0,0.0,5,5,5,1.0
cf-152,0.85,0.0,0.0,5,5,5,1.0
cf-152,0.8,0.0,0.0,5,5,5,1.0
cf-152,0.75,1.0,0.0,5,5,5,0.0
cf-152,0.7,1.0,0.0,5,5,5,0.0
cf-154,0.95,1.0,0.0,16,16,16,0.0
cf-154,0.9,1.0,0.0,16,16,16,0.0
cf-154,0.85,1.0,0.0,16,16,16,0.0
cf-154,0.8,1.0,0.0,16,16,16,0.0
cf-154,0.75,0.0,0.0,16,16,16,1.0
cf-154,0.7,0.0,0.125,16,16,16,1.125
cf-163,0.95,0.0,0.0,14,14,14,1.0
cf-163,0.9,0.0,0.0,14,14,14,1.0
cf-163,0.85,0.0,0.0,14,14,14,1.0
cf-163,0.8,0.0,0.0,14,14,14,1.0
cf-163,0.75,0.0,0.0,14,14,14,1.0
cf-163,0.7,0.0,0.0,14,14,14,1.0
cf-17,0.95,0.0,0.0,5,5,5,1.0
cf-17,0.9,0.0,0.0,5,5,5,1.0
cf-17,0.85,0.0,0.0,5,5,5,1.0
cf-17,0.8,0.0,0.0,5,5,5,1.0
cf-17,0.75,0.0,0.0,5,5,5,1.0
cf-17,0.7,0.0,0.0,5,5,5,1.0
cf-174,0.95,1.0,0.0,5,5,5,0.0
cf-174,0.9,1.0,0.0,5,5,5,0.0
cf-174,0.85,1.0,0.0,5,5,5,0.0
cf-174,0.8,1.0,0.0,5,5,5,0.0
cf-174,0.75,1.0,0.0,5,5,5,0.0
cf-174,0.7,1.0,0.0,5,5,5,0.0
cf-18,0.95,1.0,0.0,15,15,15,0.0
cf-18,0.9,1.0,0.0,15,15,15,0.0
cf-18,0.85,1.0,0.0,15,15,15,0.0
cf-18,0.8,1.0,0.0,15,15,15,0.0
cf-18,0.75,0.0,0.0,15,15,15,1.0
cf-18,0.7,0.0,0.0,15,15,15,1.0
cf-182,0.95,0.0,0.0,6,6,6,1.0
cf-182,0.9,0.0,0.0,6,6,6,1.0
cf-182,0.85,0.0,0.0,6,6,6,1.0
cf-182,0.8,0.0,0.0,6,6,6,1.0
cf-182,0.75,0.0,0.0,6,6,6,1.0
cf-182,0.7,1.0,0.0,6,6,6,0.0
cf-184,0.95,1.0,0.0,20,20,20,0.0
cf-184,0.9,1.0,0.0,20,20,20,0.0
cf-184,0.85,1.0,0.0,20,20,20,0.0
cf-184,0.8,1.0,0.0,20,20,20,0.0
cf-184,0.75,1.0,0.0,20,20,20,0.0
cf-184,0.7,1.0,0.0,20,20,20,0.0
cf-185,0.95,1.0,0.0,5,5,5,0.0
cf-185,0.9,1.0,0.0,5,5,5,0.0
cf-185,0.85,1.0,0.0,5,5,5,0.0
cf-185,0.8,1.0,0.0,5,5,5,0.0
cf-185,0.75,1.0,0.0,5,5,5,0.0
cf-185,0.7,1.0,0.0,5,5,5,0.0
cf-190,0.95,0.0,0.0,5,5,5,1.0
cf-190,0.9,0.0,0.0,5,5,5,1.0
cf-190,0.85,0.0,0.0,5,5,5,1.0
cf-190,0.8,0.0,0.0,5,5,5,1.0
cf-190,0.75,0.0,0.0,5,5,5,1.0
cf-190,0.7,1.0,0.0,5,5,5,0.0
cf-192,0.95,1.0,0.0,5,5,5,0.0
cf-192,0.9,1.0,0.0,5,5,5,0.0
cf-192,0.85,1.0,0.0,5,5,5,0.0
cf-192,0.8,1.0,0.0,5,5,5,0.0
cf-192,0.75,1.0,0.0,5,5,5,0.0
cf-192,0.7,1.0,0.0,5,5,5,0.0
cf-197,0.95,0.0,0.0,5,5,5,1.0
cf-197,0.9,0.0,0.0,5,5,5,1.0
cf-197,0.85,0.0,0.0,5,5,5,1.0
cf-197,0.8,0.0,0.0,5,5,5,1.0
cf-197,0.75,0.0,0.0,5,5,5,1.0
cf-197,0.7,1.0,0.0,5,5,5,0.0
cf-20,0.95,1.0,0.0,5,5,5,0.0
cf-20,0.9,1.0,0.0,5,5,5,0.0
cf-20,0.85,1.0,0.0,5,5,5,0.0
cf-20,0.8,1.0,0.0,5,5,5,0.0
cf-20,0.75,1.0,0.0,5,5,5,0.0
cf-20,0.7,1.0,0.0,5,5,5,0.0
cf-203,0.95,0.0,0.0,5,5,5,1.0
cf-203,0.9,0.0,0.0,5,5,5,1.0
cf-203,0.85,0.0,0.0,5,5,5,1.0
cf-203,0.8,0.0,0.0,5,5,5,1.0
cf-203,0.75,0.0,0.0,5,5,5,1.0
cf-203,0.7,1.0,0.0,5,5,5,0.0
cf-207,0.95,0.0,0.0,5,5,5,1.0
cf-207,0.9,0.0,0.0,5,5,5,1.0
cf-207,0.85,0.0,0.0,5,5,5,1.0
cf-207,0.8,0.0,0.0,5,5,5,1.0
cf-207,0.75,0.0,0.0,5,5,5,1.0
cf-207,0.7,1.0,0.0,5,5,5,0.0
cf-208,0.95,0.0,0.0,5,5,5,1.0
cf-208,0.9,0.0,0.0,5,5,5,1.0
cf-208,0.85,0.0,0.0,5,5,5,1.0
cf-208,0.8,0.0,0.0,5,5,5,1.0
cf-208,0.75,0.0,0.0,5,5,5,1.0
cf-208,0.7,1.0,0.0,5,5,5,0.0
cf-22,0.95,0.0,0.0,5,5,5,1.0
cf-22,0.9,0.0,0.0,5,5,5,1.0
cf-22,0.85,0.0,0.0,5,5,5,1.0
cf-22,0.8,0.0,0.0,5,5,5,1.0
cf-22,0.75,0.0,0.0,5,5,5,1.0
cf-22,0.7,1.0,0.0,5,5,5,0.0
cf-222,0.95,1.0,0.0,5,5,5,0.0
cf-222,0.9,1.0,0.0,5,5,5,0.0
cf-222,0.85,1.0,0.0,5,5,5,0.0
cf-222,0.8,1.0,0.0,5,5,5,0.0
cf-222,0.75,1.0,0.0,5,5,5,0.0
cf-222,0.7,1.0,0.0,5,5,5,0.0
cf-225,0.95,0.0,0.0,10,10,10,1.0
cf-225,0.9,0.0,0.0,10,10,10,1.0
cf-225,0.85,0.0,0.0,10,10,10,1.0
cf-225,0.8,0.0,0.0,10,10,10,1.0
cf-225,0.75,0.0,0.0,10,10,10,1.0
cf-225,0.7,0.0,0.0,10,10,10,1.0
cf-23,0.95,1.0,0.0,5,5,5,0.0
cf-23,0.9,1.0,0.0,5,5,5,0.0
cf-23,0.85,1.0,0.0,5,5,5,0.0
cf-23,0.8,1.0,0.0,5,5,5,0.0
cf-23,0.75,1.0,0.0,5,5,5,0.0
cf-23,0.7,1.0,0.0,5,5,5,0.0
cf-231,0.95,0.0,0.0,11,11,11,1.0
cf-231,0.9,0.0,0.0,11,11,11,1.0
cf-231,0.85,0.0,0.0,11,11,11,1.0
cf-231,0.8,0.0,0.0,11,11,11,1.0
cf-231,0.75,0.0,0.18181818181818182,11,11,11,1.1818181818181819
cf-231,0.7,0.0,0.18181818181818182,11,11,11,1.1818181818181819
cf-235,0.95,0.0,0.0,5,5,5,1.0
cf-235,0.9,0.0,0.0,5,5,5,1.0
cf-235,0.85,0.0,0.0,5,5,5,1.0
cf-235,0.8,0.0,0.0,5,5,5,1.0
cf-235,0.75,0.0,0.0,5,5,5,1.0
cf-235,0.7,1.0,0.0,5,5,5,0.0
cf-238,0.95,0.0,0.0,5,5,5,1.0
cf-238,0.9,1.0,0.0,5,5,5,0.0
cf-238,0.85,1.0,0.0,5,5,5,0.0
cf-238,0.8,0.0,0.0,5,5,5,1.0
cf-238,0.75,0.0,0.0,5,5,5,1.0
cf-238,0.7,1.0,0.0,5,5,5,0.0
cf-253,0.95,1.0,0.0,5,5,5,0.0
cf-253,0.9,1.0,0.0,5,5,5,0.0
cf-253,0.85,1.0,0.0,5,5,5,0.0
cf-253,0.8,1.0,0.0,5,5,5,0.0
cf-253,0.75,1.0,0.0,5,5,5,0.0
cf-253,0.7,0.0,0.0,5,5,5,1.0
cf-260,0.95,0.0,0.0,15,15,15,1.0
cf-260,0.9,0.0,0.0,15,15,15,1.0
cf-260,0.85,0.0,0.0,15,15,15,1.0
cf-260,0.8,0.0,0.0,15,15,15,1.0
cf-260,0.75,0.0,0.06666666666666667,15,15,15,1.0666666666666667
cf-260,0.7,0.0,0.06666666666666667,15,15,15,1.0666666666666667
cf-262,0.95,0.0,0.0,5,5,5,1.0
cf-262,0.9,0.0,0.0,5,5,5,1.0
cf-262,0.85,0.0,0.0,5,5,5,1.0
cf-262,0.8,0.0,0.0,5,5,5,1.0
cf-262,0.75,0.0,0.0,5,5,5,1.0
cf-262,0.7,0.0,0.0,5,5,5,1.0
cf-264,0.95,0.0,0.0,17,17,17,1.0
cf-264,0.9,0.0,0.0,17,17,17,1.0
cf-264,0.85,0.0,0.0,17,17,17,1.0
cf-264,0.8,0.0,0.0,17,17,17,1.0
cf-264,0.75,0.0,0.0,17,17,17,1.0
cf-264,0.7,0.0,0.0,17,17,17,1.0
cf-268,0.95,1.0,0.0,5,5,5,0.0
cf-268,0.9,1.0,0.0,5,5,5,0.0
cf-268,0.85,1.0,0.0,5,5,5,0.0
cf-268,0.8,1.0,0.0,5,5,5,0.0
cf-268,0.75,1.0,0.0,5,5,5,0.0
cf-268,0.7,1.0,0.0,5,5,5,0.0
cf-276,0.95,1.0,0.0,5,5,5,0.0
cf-276,0.9,1.0,0.0,5,5,5,0.0
cf-276,0.85,1.0,0.0,5,5,5,0.0
cf-276,0.8,1.0,0.0,5,5,5,0.0
cf-276,0.75,1.0,0.0,5,5,5,0.0
cf-276,0.7,1.0,0.0,5,5,5,0.0
cf-279,0.95,1.0,0.0,19,19,19,0.0
cf-279,0.9,1.0,0.0,19,19,19,0.0
cf-279,0.85,1.0,0.0,19,19,19,0.0
cf-279,0.8,1.0,0.0,19,19,19,0.0
